store_id	product_id	unit_price	quantity
346	367	763	241
80	750	477	65
138	584	339	76
190	405	30	72
76	981	953	727
475	767	978	279
662	990	179	207
94	499	588	183
764	888	895	621
115	338	668	160
253	868	305	821
392	886	157	993
452	10	629	269
863	478	199	247
881	299	463	368
208	945	668	993
809	991	601	491
936	214	695	749
369	732	583	874
111	566	467	452
486	315	394	391
854	32	909	519
198	867	344	131
338	345	467	862
276	908	947	281
558	527	488	31
18	205	727	667
998	161	895	396
604	292	271	15
662	730	275	593
332	218	515	418
615	639	298	700
901	517	736	896
327	804	126	965
346	769	994	938
728	461	337	121
120	229	648	371
895	646	571	111
397	484	994	26
753	469	593	538
426	63	796	663
443	872	478	1
241	107	912	725
979	944	146	115
768	931	496	824
434	845	662	542
820	87	400	740
863	385	645	333
919	940	296	454
393	544	533	148
327	807	94	598
430	994	777	89
77	391	489	675
62	178	214	302
966	840	755	7
388	752	198	734
909	536	922	452
64	392	919	910
976	684	301	59
166	85	561	702
537	347	87	134
986	125	945	795
790	654	266	320
30	339	121	995
552	214	989	277
77	840	365	963
804	408	824	461
145	789	329	821
822	709	385	696
755	749	91	671
234	154	590	405
681	991	84	67
760	457	171	869
177	914	302	727
197	615	553	929
478	342	755	234
150	414	240	456
890	101	928	451
920	555	945	744
103	24	224	269
354	850	471	618
382	769	339	538
437	272	861	26
554	933	710	145
109	293	575	276
334	410	275	725
800	647	192	916
461	792	215	303
697	936	302	71
12	552	777	182
241	610	569	533
298	527	531	335
119	481	241	355
710	835	100	508
191	677	900	94
605	199	790	686
798	419	739	823
202	191	205	408
786	575	69	498
418	714	162	515
606	312	244	89
606	328	868	905
489	307	129	385
877	866	934	248
30	945	315	909
100	544	767	414
716	750	628	318
724	933	715	192
631	957	552	870
826	862	87	935
847	922	265	186
419	180	87	231
137	750	250	999
368	651	819	561
889	907	958	933
779	827	142	375
607	782	293	364
808	853	624	123
476	750	272	615
767	902	124	24
870	312	482	805
334	205	853	450
518	5	828	548
123	919	294	872
868	185	53	637
554	249	517	821
852	184	671	89
725	195	773	838
926	689	974	827
600	285	989	969
804	139	351	186
308	954	208	154
394	703	907	937
296	894	869	522
890	598	657	194
881	976	300	28
674	752	163	809
933	205	431	834
465	562	310	336
384	185	378	104
742	8	929	756
205	6	86	792
746	126	705	471
698	355	778	419
99	502	268	277
932	962	328	174
288	531	295	282
367	844	152	561
929	801	210	692
922	276	858	789
868	305	668	688
579	577	812	253
783	953	885	965
563	651	495	476
511	362	471	184
550	997	883	373
286	735	294	386
995	34	239	402
841	724	572	695
938	998	706	614
4	51	378	748
16	946	939	461
498	576	229	856
886	414	789	345
243	140	442	723
451	482	638	347
824	74	626	544
106	438	909	126
588	874	648	196
84	183	976	35
835	656	272	947
746	578	823	792
162	230	741	185
887	629	781	168
358	686	351	805
160	486	568	846
217	363	260	681
499	98	296	109
920	254	409	809
632	23	883	208
560	663	963	48
295	280	906	346
609	742	724	453
215	415	426	441
578	841	285	883
258	499	280	177
458	16	88	677
359	674	906	303
972	249	992	778
311	476	205	428
235	729	33	855
340	75	307	959
66	88	87	746
497	427	887	632
531	684	384	839
786	39	903	414
788	366	189	197
266	995	750	162
118	302	848	427
229	403	661	255
350	124	20	387
141	994	615	161
46	700	490	613
452	496	831	257
622	294	361	572
661	332	279	27
998	350	55	217
26	72	373	170
664	735	903	543
26	348	461	651
142	13	309	923
146	6	989	996
798	210	731	542
527	510	568	162
804	563	1	159
379	736	779	180
725	680	804	821
766	571	764	234
231	903	27	879
862	558	974	132
39	817	989	417
872	134	19	469
501	731	103	651
678	655	838	14
785	358	921	285
2	244	187	887
871	682	48	705
759	167	725	648
418	572	839	185
536	194	760	579
564	516	291	978
457	691	945	114
212	953	549	211
929	398	659	851
500	33	34	135
119	564	92	163
508	205	395	269
696	153	901	396
242	544	82	231
131	674	378	80
244	175	315	289
914	355	248	981
656	521	267	504
678	452	925	834
240	461	985	815
564	924	761	43
791	526	518	907
917	974	648	397
170	709	278	936
160	154	215	808
621	967	358	624
919	204	213	314
324	948	164	42
90	209	838	372
33	650	414	546
733	653	89	480
947	988	912	207
975	280	657	554
914	462	55	395
37	831	937	662
834	726	936	400
881	984	297	185
423	318	197	182
495	703	268	164
298	686	613	359
384	66	415	135
556	515	874	527
993	250	53	438
430	313	794	26
123	262	265	907
814	609	293	876
694	758	336	175
115	642	412	214
79	999	538	540
534	173	777	647
228	652	257	996
613	719	48	30
922	529	63	142
229	571	985	757
323	935	558	35
94	173	445	972
277	566	27	205
601	682	548	602
400	383	630	496
464	349	163	370
887	534	282	913
864	559	637	521
1	264	48	31
11	868	164	122
43	736	808	647
114	675	661	244
262	5	8	423
725	365	960	9
201	239	788	553
562	170	934	934
692	532	176	886
939	984	497	950
94	115	759	168
542	345	604	63
348	334	513	432
876	321	200	518
496	462	197	26
346	475	799	972
765	738	433	954
599	503	970	146
160	241	18	883
41	366	661	304
797	372	348	699
68	39	752	457
72	306	82	447
187	902	62	881
681	227	773	81
405	206	921	321
536	67	291	804
962	711	690	798
301	912	618	669
747	693	650	489
174	654	329	162
619	84	489	912
131	239	436	610
872	200	533	963
327	176	681	894
457	294	507	475
406	450	519	738
276	913	412	79
344	43	50	299
925	586	931	416
431	133	376	795
390	65	91	125
428	967	283	987
496	248	940	162
130	572	263	40
834	668	359	471
329	213	305	201
471	643	719	23
918	917	980	108
661	987	121	223
202	553	231	604
741	673	656	736
152	231	400	715
563	930	381	389
404	377	715	87
138	978	731	742
791	46	106	654
853	630	893	284
218	390	344	432
27	511	56	932
125	844	93	400
588	378	958	167
56	327	595	742
5	844	877	235
363	377	139	762
69	552	886	405
994	793	293	95
987	779	871	403
877	382	609	329
947	28	864	471
913	633	865	357
541	596	956	791
691	725	367	517
903	378	597	488
678	315	96	592
660	981	712	275
497	595	516	686
560	64	975	976
527	585	650	537
898	226	281	353
411	199	360	418
797	404	675	685
423	670	760	142
814	545	129	268
836	533	746	943
978	610	20	612
262	758	668	724
45	958	205	564
836	51	670	925
330	706	953	180
608	678	32	550
290	223	305	215
492	131	306	860
903	585	970	1000
673	685	866	101
748	445	425	403
96	134	612	618
248	855	296	937
841	672	300	447
627	752	915	396
380	744	538	230
395	634	494	722
579	86	314	59
691	14	605	749
365	29	679	318
359	150	620	160
903	567	484	829
6	500	337	924
893	913	431	983
701	903	366	132
268	191	789	10
384	174	499	975
200	88	921	900
674	179	790	220
936	260	825	619
521	122	773	90
401	788	145	995
714	59	144	961
508	207	326	643
366	496	76	81
809	485	555	352
505	378	731	612
747	413	977	770
171	585	654	161
760	634	401	381
122	523	600	76
197	469	716	986
32	817	39	130
627	59	288	73
62	875	681	535
343	780	626	595
316	511	640	441
44	521	93	219
862	477	100	690
43	514	821	759
680	720	694	534
955	235	557	790
704	779	130	78
797	591	632	430
417	739	498	999
544	236	423	354
522	493	330	477
136	776	108	470
977	616	635	691
104	532	200	528
797	314	8	263
218	359	978	819
938	272	842	310
167	66	399	393
813	417	108	407
554	682	332	155
799	700	180	277
301	833	369	617
419	540	572	127
725	797	60	121
354	295	398	840
126	107	454	697
940	408	358	276
101	724	422	227
383	855	926	491
510	92	110	171
699	780	368	263
488	466	858	278
397	301	120	619
382	903	303	518
389	730	404	122
766	823	641	829
160	283	496	324
149	500	731	44
900	186	475	463
865	801	258	464
434	511	587	615
24	342	396	497
199	957	338	210
733	398	953	58
913	506	738	204
118	204	161	11
393	444	455	160
513	30	980	530
630	196	873	805
206	367	728	612
839	918	641	89
792	214	690	909
176	287	881	89
348	906	707	24
653	496	514	717
907	140	73	343
944	816	595	397
125	96	973	151
970	881	44	489
605	472	411	458
666	559	472	791
185	497	365	523
530	962	206	815
594	678	921	971
795	193	512	261
860	326	935	740
106	151	996	731
41	361	650	919
620	676	853	250
919	384	912	423
370	742	464	72
137	786	190	290
982	271	692	201
367	136	604	663
965	391	130	620
734	613	118	541
267	382	786	422
245	641	587	977
843	276	721	722
733	951	516	6
823	648	464	623
78	122	910	20
224	280	924	254
608	271	425	130
226	196	210	6
315	592	529	405
982	509	771	860
508	290	963	322
255	118	19	943
823	515	857	463
792	645	366	599
375	708	446	369
899	241	665	137
951	438	942	275
899	501	975	734
99	93	276	480
787	226	775	286
663	589	190	558
553	308	43	343
502	287	561	747
377	501	323	69
59	23	887	955
863	504	848	661
788	995	885	800
116	233	997	864
231	138	767	895
305	348	864	181
848	470	463	403
474	776	914	196
91	719	684	697
681	253	550	209
348	849	150	810
691	526	446	51
26	546	329	10
35	210	917	760
528	908	510	563
539	237	298	525
33	823	420	643
276	885	244	496
203	875	449	902
591	346	236	877
430	388	128	130
582	730	155	907
387	705	356	203
805	351	845	991
230	898	809	378
772	34	668	629
640	723	168	347
394	420	582	535
870	81	852	97
814	678	944	287
738	345	516	220
843	41	580	200
376	263	382	144
991	139	338	167
16	65	672	275
731	487	551	518
932	942	700	232
329	284	320	133
857	501	856	606
484	282	623	81
629	2	867	843
13	130	68	353
240	501	693	714
571	967	201	578
722	809	674	795
486	103	932	669
404	577	978	34
557	522	123	734
984	835	683	657
385	696	252	26
552	355	195	138
441	373	459	536
980	759	1000	342
168	447	785	490
649	608	589	307
491	504	644	697
983	246	585	658
254	508	915	300
683	940	239	398
829	828	366	470
741	973	405	549
691	925	150	682
243	372	905	647
402	208	429	90
608	217	188	99
478	48	896	144
798	645	16	653
93	460	603	826
511	956	661	785
75	980	437	30
41	323	79	833
991	263	60	948
939	552	450	788
546	847	946	35
33	450	699	469
319	417	48	935
777	394	521	359
775	65	796	74
224	689	663	790
216	493	61	962
569	79	196	164
609	139	326	717
423	106	423	641
813	215	651	823
190	922	556	889
598	828	271	998
567	926	60	824
713	303	508	296
905	867	991	941
940	869	63	271
835	231	844	820
558	528	610	672
944	51	109	778
521	224	252	3
684	560	756	294
312	316	947	864
866	977	37	43
41	976	619	742
627	843	352	40
433	236	744	334
741	613	193	562
533	130	705	96
478	15	530	270
719	250	216	889
717	519	253	998
301	851	330	925
373	774	765	195
369	871	830	50
809	280	236	821
937	77	465	194
38	209	984	564
893	94	964	303
540	177	790	762
837	199	25	872
222	670	943	765
337	871	496	582
871	277	844	899
849	820	239	175
811	180	519	261
924	2	12	963
636	506	290	108
300	581	13	201
247	204	210	180
123	241	393	924
9	510	385	930
699	322	847	918
444	859	632	242
22	139	623	127
263	722	868	506
747	801	458	72
180	249	173	791
508	798	418	240
674	558	65	271
11	681	160	430
196	752	289	852
960	996	869	10
978	824	603	773
306	606	478	269
965	867	698	300
668	42	47	968
513	651	296	581
816	412	831	110
862	73	960	660
554	581	970	113
637	997	746	657
103	643	518	48
851	286	273	111
13	479	601	121
201	368	706	274
43	570	223	335
277	806	492	920
168	843	494	434
167	11	529	291
373	726	355	914
972	774	4	295
636	936	798	91
699	857	459	289
140	945	347	285
749	307	192	186
365	355	341	184
744	429	482	641
185	112	856	664
253	14	424	162
718	503	957	579
157	754	192	133
568	76	645	753
372	380	492	215
317	983	77	949
91	217	189	209
893	977	624	289
562	974	265	85
900	166	215	622
928	849	729	82
259	61	84	421
388	301	857	473
544	908	474	762
966	131	246	702
288	327	777	243
3	455	309	839
921	636	255	612
156	4	431	790
952	609	431	478
509	149	610	730
149	542	759	233
545	245	922	34
622	779	578	318
208	642	652	403
704	400	954	421
305	625	442	748
77	37	216	881
778	378	193	387
916	856	239	378
555	617	307	221
260	834	537	708
657	928	637	171
431	823	764	570
2	980	855	693
619	669	83	559
864	719	342	500
484	640	949	542
598	486	425	733
142	158	368	732
651	973	155	81
723	840	394	645
736	900	250	826
257	246	350	724
597	27	327	395
423	569	98	48
986	399	109	666
615	139	641	867
404	596	806	449
792	427	127	9
534	683	417	229
658	279	67	975
749	465	188	271
151	453	299	428
724	304	238	567
690	877	563	825
2	123	390	35
153	735	359	480
263	667	812	660
717	115	910	495
218	420	319	255
908	759	654	115
779	853	359	887
698	831	904	612
767	672	527	914
461	335	648	995
661	34	496	51
653	8	55	564
442	46	159	449
796	244	646	870
615	25	752	77
166	544	263	259
279	915	201	353
826	909	413	716
94	757	202	299
249	613	591	525
761	683	945	528
766	229	583	948
37	809	467	787
954	141	509	417
974	131	218	943
566	368	921	192
880	347	546	334
25	266	529	1000
280	726	595	85
763	416	494	306
906	437	795	90
109	663	320	226
610	532	300	283
218	17	390	418
701	618	533	338
260	932	282	872
116	223	137	989
124	33	787	317
473	303	669	842
632	726	690	939
990	606	722	243
856	229	323	43
566	512	538	98
922	7	384	438
326	918	30	974
478	970	569	354
610	455	228	432
807	344	494	642
359	644	547	372
288	669	478	152
51	612	926	934
568	245	921	292
830	619	437	712
745	144	148	174
561	507	578	26
299	582	281	415
192	860	81	352
562	812	695	341
279	550	958	74
851	936	218	818
502	369	74	913
408	688	153	246
930	794	290	356
473	327	422	277
570	826	415	627
341	901	625	879
42	152	994	755
746	14	743	55
124	687	646	219
225	68	311	122
380	415	565	647
221	193	325	205
13	803	320	772
490	222	315	321
458	118	928	341
588	237	615	195
364	194	785	745
520	996	921	708
857	397	662	372
328	446	455	317
822	315	927	198
758	860	902	844
79	246	712	144
135	128	501	826
670	401	875	30
307	390	886	320
707	570	604	553
298	726	639	446
25	937	29	77
128	850	653	15
443	234	898	636
600	336	869	288
239	768	199	479
161	39	111	975
244	776	882	165
42	622	424	25
89	899	932	993
741	334	770	238
141	534	331	617
71	380	627	208
548	975	284	19
275	335	461	285
833	770	689	619
780	15	539	621
672	351	444	506
750	580	83	142
332	544	289	765
565	995	345	599
368	724	496	827
532	150	872	619
997	226	820	586
551	713	439	103
553	939	254	501
803	955	259	229
821	369	824	869
194	382	354	958
627	531	549	356
125	877	460	23
926	68	715	588
916	584	394	73
506	208	740	629
353	565	147	537
48	280	236	876
688	281	693	379
939	476	493	949
824	484	360	631
122	725	147	513
835	39	351	420
642	793	107	470
946	766	543	753
367	74	51	136
904	514	953	911
77	531	976	729
304	422	694	304
615	684	149	472
284	824	305	601
600	124	225	657
724	857	446	914
456	59	547	150
568	430	347	300
277	23	198	897
497	613	677	243
299	213	343	255
619	177	514	774
555	633	84	541
848	579	683	938
344	777	972	450
457	10	510	834
108	421	39	643
104	207	819	808
8	394	328	53
566	246	158	467
267	640	96	785
708	824	192	727
660	917	114	786
424	797	940	720
273	876	118	257
403	753	751	818
337	231	37	253
630	945	941	157
364	779	494	494
295	150	731	167
359	855	571	675
798	631	91	227
829	662	30	395
483	235	94	105
698	272	653	126
487	229	213	251
301	773	778	840
71	210	55	287
614	237	605	265
541	137	90	574
788	396	16	562
140	486	236	726
699	25	767	101
413	976	850	392
435	155	457	443
304	5	450	300
813	378	272	278
170	822	817	187
261	735	845	782
894	460	517	159
98	37	355	42
770	542	678	285
735	310	691	489
733	710	741	545
198	343	928	95
555	336	713	316
323	823	393	853
447	229	291	840
750	265	855	402
649	478	933	856
616	429	545	653
898	687	293	31
471	17	691	567
980	88	79	555
455	254	896	141
569	636	169	185
346	442	518	223
22	86	190	772
201	28	506	181
591	998	44	666
924	240	805	438
670	932	590	845
921	964	579	782
837	612	360	575
283	664	996	129
799	737	968	548
644	81	631	575
759	885	66	28
74	365	789	987
134	568	654	784
222	138	779	770
932	385	261	295
868	717	72	374
720	485	126	95
581	176	991	905
481	685	423	35
64	845	82	137
161	403	185	166
393	256	837	686
703	511	859	531
545	358	37	487
215	628	777	606
792	788	964	42
290	497	908	470
513	957	230	290
574	895	808	102
542	815	884	685
635	882	640	246
521	953	416	677
129	786	72	5
483	695	858	160
904	720	600	136
17	797	215	547
166	673	949	350
653	170	452	311
242	435	298	399
117	899	599	840
964	663	745	199
56	246	286	378
692	868	776	91
623	224	244	458
895	621	421	893
775	747	924	425
252	937	880	892
638	274	881	684
485	791	545	724
894	632	382	559
589	918	80	900
828	636	683	414
987	304	968	662
432	914	926	630
255	515	831	290
796	502	611	856
462	450	529	972
491	159	451	332
992	199	272	331
886	797	857	797
575	540	170	987
964	457	531	51
122	582	306	739
622	165	30	732
40	654	92	849
192	608	456	935
956	314	727	265
205	788	691	429
401	211	67	972
641	825	1	451
521	511	85	815
389	90	857	256
546	634	505	499
785	623	346	805
551	324	634	684
710	646	318	68
659	655	325	682
444	524	702	916
63	419	223	909
937	178	743	486
264	872	652	826
856	329	883	536
212	693	732	744
87	94	948	243
946	631	42	945
221	914	628	757
562	204	387	394
13	976	743	918
429	698	164	478
498	997	241	907
335	488	600	671
174	412	286	225
851	266	804	502
149	2	769	486
422	732	255	702
459	125	644	984
535	778	867	192
799	168	299	425
772	773	579	535
167	583	110	828
540	624	688	703
266	479	430	525
825	21	164	635
238	910	40	218
230	124	688	32
514	910	660	563
343	368	532	407
375	14	667	566
654	827	754	96
851	721	455	887
781	184	201	524
317	146	774	321
885	513	693	683
731	760	300	737
54	312	240	562
781	664	654	614
492	253	348	833
842	328	736	26
511	611	99	757
774	645	428	111
145	198	426	363
937	115	938	324
263	506	362	884
739	437	455	66
91	653	308	276
791	281	88	385
989	623	916	270
190	449	599	759
620	232	316	937
181	111	715	947
438	610	513	751
309	209	691	505
784	228	681	808
761	488	916	595
132	765	158	595
273	753	791	405
145	520	735	566
853	128	905	840
886	514	750	772
119	542	554	122
934	48	227	332
876	860	937	571
800	298	22	616
605	690	292	172
672	343	982	659
471	65	933	254
411	117	693	733
917	634	349	661
774	986	354	769
991	141	171	618
346	262	315	925
985	482	46	148
625	760	613	397
297	278	755	543
452	105	202	442
503	231	587	780
667	946	500	954
440	970	625	343
201	896	119	763
954	847	488	749
281	901	324	908
696	883	91	98
88	573	513	983
138	153	574	86
348	564	628	956
877	937	932	915
661	481	238	621
650	581	55	692
476	338	678	578
939	251	477	690
173	97	914	141
972	975	182	778
887	722	753	976
174	177	664	612
460	742	538	317
879	824	228	717
878	741	319	105
322	135	612	475
722	123	319	663
430	808	841	929
290	877	544	548
347	671	961	555
67	973	889	424
461	675	475	814
977	712	824	238
152	473	591	788
203	234	381	96
552	421	53	11
29	993	78	826
423	308	431	981
609	367	799	922
67	143	705	479
513	223	118	902
239	687	996	836
448	673	579	352
2	201	972	849
917	435	334	18
739	198	230	775
120	164	631	12
86	139	279	898
871	854	69	678
938	727	990	55
615	210	513	616
846	907	36	929
380	318	578	553
833	294	460	364
159	670	33	110
390	703	363	464
